15,83,17
196,83,17
198,83,17
165,83,17
106,101,17
99,101,17
82,101,17
14,101,17
25,101,17
142,101,17
148,109,18
86,109,18
21,109,18
83,109,18
11,109,18
42,109,18
175,83,18
167,83,18
47,83,18
130,83,18
28,83,18
145,83,18
5,39,18
22,39,18
12,39,18
71,39,18
91,39,18
118,39,18
35,62,18
136,62,18
140,62,18
190,62,18
13,62,18
125,62,18
103,104,18
128,104,18
158,104,18
41,104,18
80,104,18
9,104,18
181,41,18
170,41,18
43,41,18
12,41,18
1,41,18
127,41,18
192,33,18
172,33,18
130,33,18
171,33,18
22,33,18
57,33,18
166,89,18
139,89,18
143,89,18
178,89,18
32,89,18
55,89,18
125,102,18
135,102,18
75,102,18
56,102,18
27,102,18
128,102,18
157,6,18
49,6,18
137,6,18
19,6,18
174,6,18
50,6,18
95,114,19
131,114,19
164,114,19
115,114,19
75,114,19
91,114,19
4,15,19
102,15,19
67,15,19
196,15,19
5,15,19
171,15,19
199,29,19
18,29,19
95,29,19
201,29,19
8,29,19
86,29,19
133,95,19
15,95,19
102,95,19
159,95,19
62,95,19
37,95,19
80,28,19
9,28,19
197,28,19
87,28,19
82,28,19
118,28,19
89,8,19
132,8,19
154,8,19
25,8,19
186,8,19
120,8,19
69,18,19
109,18,19
29,18,19
129,18,19
167,18,19
61,18,19
103,38,19
5,38,19
179,38,19
38,38,19
152,38,19
195,38,19
180,11,19
140,11,19
163,11,19
139,11,19
90,11,19
55,11,19
62,56,19
38,56,19
69,56,19
156,56,19
85,56,19
131,56,19
153,39,20
168,39,20
80,39,20
89,39,20
55,39,20
64,39,20
13,91,20
183,91,20
51,91,20
159,91,20
10,91,20
201,91,20
191,9,20
37,9,20
128,9,20
83,9,20
167,9,20
174,9,20
86,14,20
42,14,20
13,14,20
93,14,20
70,14,20
34,14,20
31,18,20
94,18,20
50,18,20
153,18,20
121,18,20
100,18,20
55,57,20
13,57,20
33,57,20
109,57,20
107,57,20
129,57,20
159,81,20
199,81,20
154,81,20
83,81,20
62,81,20
54,81,20
140,5,20
123,5,20
66,5,20
157,5,20
22,5,20
114,5,20
135,61,20
149,61,20
85,61,20
153,61,20
163,61,20
9,61,20
72,93,20
1,93,20
100,93,20
63,93,20
70,93,20
113,93,20
178,65,21
128,65,21
186,65,21
115,65,21
150,65,21
149,65,21
167,69,21
70,69,21
55,69,21
105,69,21
142,69,21
172,69,21
181,9,21
14,9,21
128,9,21
55,9,21
52,9,21
154,9,21
109,17,21
26,17,21
122,17,21
38,17,21
59,17,21
123,17,21
185,23,21
37,23,21
120,23,21
161,23,21
77,23,21
162,23,21
105,66,21
97,66,21
42,66,21
139,66,21
165,66,21
146,66,21
86,13,21
143,13,21
70,13,21
113,13,21
91,13,21
2,13,21
133,38,21
5,38,21
13,38,21
91,38,21
121,38,21
149,38,21
62,119,21
187,119,21
201,119,21
30,119,21
66,119,21
42,119,21
59,93,21
180,93,21
169,93,21
94,93,21
183,93,21
67,93,21
135,115,22
39,115,22
150,115,22
187,115,22
154,115,22
127,115,22
184,33,22
58,33,22
190,33,22
80,33,22
45,33,22
198,33,22
167,118,22
71,118,22
143,118,22
96,118,22
159,118,22
148,118,22
151,58,22
148,58,22
35,58,22
174,58,22
83,58,22
68,58,22
31,53,22
70,53,22
161,53,22
8,53,22
37,53,22
63,53,22
25,19,22
65,19,22
196,19,22
114,19,22
164,19,22
86,19,22
26,96,22
199,96,22
10,96,22
191,96,22
3,96,22
197,96,22
14,108,22
11,108,22
42,108,22
4,108,22
151,108,22
196,108,22
64,92,22
28,92,22
48,92,22
66,92,22
166,92,22
50,92,22
84,41,22
67,41,22
35,41,22
134,41,22
182,41,22
28,41,22
89,50,23
116,50,23
174,50,23
126,50,23
175,50,23
10,50,23
125,37,23
63,37,23
138,37,23
51,37,23
135,37,23
201,37,23
85,79,23
192,79,23
34,79,23
138,79,23
156,79,23
120,79,23
123,19,23
116,19,23
25,19,23
172,19,23
156,19,23
100,19,23
64,53,23
74,53,23
30,53,23
119,53,23
58,53,23
20,53,23
122,98,23
58,98,23
31,98,23
24,98,23
102,98,23
193,98,23
161,49,23
120,49,23
158,49,23
23,49,23
2,49,23
111,49,23
164,54,23
87,54,23
31,54,23
1,54,23
38,54,23
168,54,23
59,12,23
142,12,23
128,12,23
119,12,23
195,12,23
48,12,23
145,27,23
156,27,23
197,27,23
177,27,23
157,27,23
192,27,23
143,52,24
186,52,24
191,52,24
123,52,24
6,52,24
24,52,24
97,64,24
192,64,24
133,64,24
88,64,24
172,64,24
28,64,24
118,120,24
82,120,24
66,120,24
165,120,24
188,120,24
30,120,24
191,79,24
30,79,24
137,79,24
79,79,24
69,79,24
1,79,24
94,21,24
84,21,24
37,21,24
93,21,24
96,21,24
29,21,24
104,40,24
29,40,24
98,40,24
14,40,24
130,40,24
20,40,24
17,5,24
182,5,24
160,5,24
123,5,24
61,5,24
115,5,24
133,60,24
53,60,24
187,60,24
156,60,24
176,60,24
16,60,24
30,69,24
82,69,24
144,69,24
142,69,24
156,69,24
143,69,24
99,114,24
127,114,24
110,114,24
160,114,24
48,114,24
89,114,24
60,13,25
112,13,25
163,13,25
47,13,25
92,13,25
82,13,25
140,100,25
21,100,25
63,100,25
45,100,25
8,100,25
173,100,25
117,9,25
88,9,25
163,9,25
64,9,25
198,9,25
184,9,25
104,48,25
6,48,25
183,48,25
13,48,25
100,48,25
125,48,25
94,101,25
85,101,25
47,101,25
72,101,25
136,101,25
22,101,25
189,112,25
48,112,25
43,112,25
171,112,25
36,112,25
175,112,25
67,4,25
71,4,25
199,4,25
120,4,25
11,4,25
15,4,25
162,105,25
53,105,25
9,105,25
182,105,25
117,105,25
43,105,25
104,43,25
122,43,25
95,43,25
10,43,25
130,43,25
157,43,25
187,82,25
197,82,25
37,82,25
99,82,25
100,82,25
191,82,25
129,78,26
40,78,26
193,78,26
15,78,26
132,78,26
70,78,26
149,43,26
162,43,26
73,43,26
71,43,26
94,43,26
165,43,26
193,66,26
33,66,26
61,66,26
26,66,26
102,66,26
170,66,26
161,26,26
117,26,26
66,26,26
129,26,26
115,26,26
95,26,26
141,52,26
128,52,26
76,52,26
193,52,26
22,52,26
59,52,26
92,15,26
83,15,26
110,15,26
154,15,26
125,15,26
169,15,26
197,12,26
181,12,26
103,12,26
126,12,26
129,12,26
168,12,26
94,89,26
79,89,26
35,89,26
64,89,26
186,89,26
191,89,26
142,80,26
126,80,26
103,80,26
128,80,26
90,80,26
76,80,26
23,77,26
63,77,26
109,77,26
199,77,26
8,77,26
163,77,26
73,107,27
58,107,27
125,107,27
114,107,27
166,107,27
195,107,27
89,70,27
30,70,27
70,70,27
170,70,27
65,70,27
188,70,27
122,62,27
38,62,27
114,62,27
123,62,27
135,62,27
181,62,27
59,33,27
50,33,27
34,33,27
110,33,27
57,33,27
20,33,27
174,114,27
179,114,27
139,114,27
71,114,27
176,114,27
64,114,27
172,79,27
101,79,27
112,79,27
98,79,27
86,79,27
94,79,27
18,103,27
125,103,27
156,103,27
165,103,27
98,103,27
167,103,27
114,11,27
9,11,27
6,11,27
154,11,27
162,11,27
101,11,27
180,57,27
31,57,27
163,57,27
50,57,27
94,57,27
74,57,27
43,45,27
116,45,27
128,45,27
101,45,27
159,45,27
85,45,27
31,62,28
167,62,28
83,62,28
49,62,28
16,62,28
19,62,28
91,56,28
123,56,28
71,56,28
140,56,28
40,56,28
178,56,28
39,32,28
37,32,28
41,32,28
134,32,28
121,32,28
176,32,28
97,99,28
70,99,28
144,99,28
36,99,28
155,99,28
101,99,28
141,111,28
72,111,28
182,111,28
7,111,28
188,111,28
142,111,28
114,73,28
165,73,28
183,73,28
122,73,28
108,73,28
194,73,28
64,53,28
35,53,28
124,53,28
5,53,28
16,53,28
7,53,28
132,119,28
69,119,28
41,119,28
103,119,28
89,119,28
115,119,28
50,49,28
28,49,28
194,49,28
84,49,28
43,49,28
80,49,28
103,21,28
85,21,28
70,21,28
179,21,28
82,21,28
141,21,28
161,84,29
194,84,29
93,84,29
82,84,29
188,84,29
35,84,29
197,36,29
34,36,29
64,36,29
24,36,29
151,36,29
6,36,29
100,118,29
72,118,29
127,118,29
114,118,29
19,118,29
39,118,29
76,72,29
52,72,29
113,72,29
185,72,29
138,72,29
166,72,29
82,48,29
164,48,29
25,48,29
198,48,29
201,48,29
190,48,29
37,80,29
74,80,29
113,80,29
91,80,29
14,80,29
59,80,29
101,74,29
18,74,29
91,74,29
197,74,29
10,74,29
93,74,29
141,65,29
50,65,29
178,65,29
87,65,29
135,65,29
161,65,29
145,57,29
50,57,29
87,57,29
92,57,29
27,57,29
58,57,29
131,83,29
15,83,29
126,83,29
30,83,29
118,83,29
97,83,29
108,88,30
195,88,30
66,88,30
51,88,30
183,88,30
73,88,30
139,113,30
152,113,30
52,113,30
53,113,30
46,113,30
178,113,30
110,5,30
61,5,30
40,5,30
92,5,30
86,5,30
23,5,30
185,62,30
98,62,30
81,62,30
26,62,30
155,62,30
183,62,30
56,51,30
54,51,30
84,51,30
174,51,30
188,51,30
18,51,30
117,16,30
74,16,30
73,16,30
72,16,30
138,16,30
141,16,30
118,118,30
10,118,30
3,118,30
113,118,30
201,118,30
95,118,30
43,87,30
184,87,30
162,87,30
170,87,30
138,87,30
149,87,30
126,82,30
97,82,30
70,82,30
199,82,30
41,82,30
147,82,30
168,46,30
15,46,30
7,46,30
61,46,30
45,46,30
108,46,30
163,95,31
107,95,31
89,95,31
69,95,31
67,95,31
74,95,31
96,14,31
50,14,31
115,14,31
137,14,31
153,14,31
100,14,31
200,97,31
102,97,31
64,97,31
51,97,31
12,97,31
7,97,31
99,101,31
28,101,31
197,101,31
33,101,31
30,101,31
26,101,31
20,31,31
119,31,31
162,31,31
150,31,31
51,31,31
168,31,31
71,27,31
168,27,31
35,27,31
44,27,31
153,27,31
19,27,31
114,30,31
157,30,31
164,30,31
50,30,31
47,30,31
37,30,31
51,71,31
127,71,31
161,71,31
87,71,31
177,71,31
50,71,31
110,64,31
141,64,31
88,64,31
114,64,31
103,64,31
99,64,31
100,60,31
185,60,31
67,60,31
78,60,31
75,60,31
175,60,31
193,111,32
29,111,32
23,111,32
159,111,32
26,111,32
64,111,32
45,52,32
86,52,32
92,52,32
95,52,32
64,52,32
108,52,32
68,15,32
71,15,32
32,15,32
124,15,32
105,15,32
195,15,32
101,49,32
96,49,32
75,49,32
179,49,32
197,49,32
178,49,32
33,7,32
112,7,32
122,7,32
117,7,32
92,7,32
23,7,32
121,65,32
32,65,32
84,65,32
190,65,32
46,65,32
174,65,32
191,10,32
159,10,32
153,10,32
126,10,32
171,10,32
64,10,32
11,43,32
6,43,32
174,43,32
88,43,32
158,43,32
120,43,32
46,57,32
68,57,32
3,57,32
168,57,32
162,57,32
22,57,32
20,114,32
161,114,32
147,114,32
167,114,32
155,114,32
41,114,32
146,43,33
69,43,33
103,43,33
140,43,33
74,43,33
87,43,33
181,15,33
40,15,33
171,15,33
154,15,33
137,15,33
53,15,33
21,86,33
23,86,33
118,86,33
41,86,33
156,86,33
125,86,33
123,110,33
196,110,33
200,110,33
59,110,33
73,110,33
10,110,33
123,7,33
48,7,33
109,7,33
116,7,33
167,7,33
199,7,33
196,87,33
172,87,33
103,87,33
13,87,33
94,87,33
185,87,33
187,72,33
166,72,33
182,72,33
198,72,33
85,72,33
43,72,33
142,47,33
163,47,33
116,47,33
110,47,33
185,47,33
65,47,33
81,24,33
185,24,33
141,24,33
164,24,33
134,24,33
87,24,33
116,36,33
183,36,33
114,36,33
174,36,33
33,36,33
79,36,33
57,34,34
110,34,34
66,34,34
192,34,34
125,34,34
128,34,34
22,75,34
73,75,34
187,75,34
4,75,34
85,75,34
40,75,34
160,81,34
33,81,34
26,81,34
48,81,34
143,81,34
52,81,34
10,37,34
174,37,34
82,37,34
72,37,34
124,37,34
68,37,34
124,36,34
169,36,34
68,36,34
171,36,34
126,36,34
16,36,34
155,47,34
169,47,34
113,47,34
81,47,34
66,47,34
159,47,34
97,83,34
89,83,34
91,83,34
175,83,34
74,83,34
77,83,34
189,7,34
140,7,34
162,7,34
38,7,34
114,7,34
130,7,34
57,46,34
28,46,34
191,46,34
47,46,34
50,46,34
139,46,34
169,90,34
93,90,34
11,90,34
200,90,34
173,90,34
10,90,34
144,86,35
19,86,35
45,86,35
24,86,35
107,86,35
182,86,35
159,71,35
147,71,35
201,71,35
28,71,35
5,71,35
37,71,35
169,115,35
7,115,35
24,115,35
150,115,35
88,115,35
107,115,35
24,63,35
166,63,35
122,63,35
61,63,35
104,63,35
50,63,35
175,52,35
157,52,35
200,52,35
102,52,35
84,52,35
139,52,35
63,111,35
196,111,35
25,111,35
100,111,35
71,111,35
8,111,35
126,64,35
17,64,35
30,64,35
113,64,35
131,64,35
165,64,35
100,45,35
73,45,35
125,45,35
60,45,35
94,45,35
15,45,35
187,112,35
21,112,35
24,112,35
175,112,35
95,112,35
86,112,35
109,38,35
180,38,35
161,38,35
42,38,35
17,38,35
188,38,35
15,56,36
182,56,36
25,56,36
125,56,36
169,56,36
96,56,36
82,49,36
84,49,36
97,49,36
169,49,36
67,49,36
51,49,36
165,103,36
149,103,36
85,103,36
122,103,36
115,103,36
61,103,36
107,43,36
51,43,36
15,43,36
129,43,36
49,43,36
171,43,36
160,47,36
164,47,36
16,47,36
51,47,36
173,47,36
139,47,36
55,28,36
166,28,36
15,28,36
189,28,36
188,28,36
39,28,36
118,83,36
201,83,36
139,83,36
3,83,36
188,83,36
30,83,36
87,104,36
188,104,36
11,104,36
40,104,36
189,104,36
23,104,36
80,92,36
149,92,36
141,92,36
74,92,36
196,92,36
22,92,36
22,101,36
126,101,36
88,101,36
81,101,36
140,101,36
191,101,36
125,120,37
65,120,37
158,120,37
180,120,37
138,120,37
187,120,37
52,17,37
148,17,37
3,17,37
69,17,37
91,17,37
118,17,37
104,41,37
24,41,37
32,41,37
97,41,37
83,41,37
177,41,37
65,108,37
28,108,37
147,108,37
39,108,37
145,108,37
189,108,37
82,23,37
37,23,37
17,23,37
55,23,37
36,23,37
90,23,37
180,51,37
154,51,37
174,51,37
173,51,37
89,51,37
48,51,37
127,65,37
108,65,37
112,65,37
83,65,37
143,65,37
66,65,37
110,111,37
25,111,37
179,111,37
45,111,37
33,111,37
52,111,37
18,49,37
8,49,37
149,49,37
15,49,37
128,49,37
33,49,37
56,35,37
113,35,37
44,35,37
163,35,37
179,35,37
9,35,37
197,30,38
75,30,38
188,30,38
59,30,38
41,30,38
3,30,38
5,7,38
157,7,38
25,7,38
104,7,38
148,7,38
201,7,38
64,95,38
85,95,38
131,95,38
105,95,38
6,95,38
57,95,38
49,33,38
141,33,38
188,33,38
18,33,38
33,33,38
135,33,38
171,100,38
186,100,38
150,100,38
2,100,38
101,100,38
54,100,38
174,2,38
93,2,38
127,2,38
137,2,38
28,2,38
22,2,38
123,114,38
113,114,38
55,114,38
11,114,38
168,114,38
137,114,38
138,103,38
93,103,38
47,103,38
71,103,38
94,103,38
77,103,38
189,81,38
124,81,38
115,81,38
20,81,38
161,81,38
92,81,38
77,97,38
135,97,38
176,97,38
113,97,38
118,97,38
80,97,38
181,14,39
8,14,39
167,14,39
108,14,39
44,14,39
146,14,39
180,29,39
11,29,39
1,29,39
119,29,39
147,29,39
53,29,39
16,40,39
44,40,39
4,40,39
46,40,39
105,40,39
200,40,39
110,34,39
55,34,39
76,34,39
111,34,39
160,34,39
84,34,39
68,58,39
157,58,39
51,58,39
141,58,39
17,58,39
36,58,39
165,114,39
75,114,39
32,114,39
201,114,39
74,114,39
17,114,39
1,1,39
29,1,39
52,1,39
173,1,39
39,1,39
128,1,39
107,89,39
43,89,39
101,89,39
79,89,39
74,89,39
71,89,39
123,69,39
131,69,39
120,69,39
75,69,39
35,69,39
