1,26,84
2,97,84
3,18,84
4,55,84
5,112,84
71,94,85
72,101,85
73,74,85
74,85,85
75,73,85
66,54,85
67,34,85
68,112,85
69,70,85
70,67,85
61,119,86
62,90,86
63,101,86
64,91,86
65,35,86
16,2,86
17,46,86
18,51,86
19,57,86
20,55,86
1,67,87
2,83,87
3,112,87
4,109,87
5,55,87
36,72,87
37,34,87
38,37,87
39,41,87
40,7,87
21,118,88
22,62,88
23,23,88
24,2,88
25,18,88
61,32,88
62,44,88
63,98,88
64,82,88
65,108,88
66,13,89
67,50,89
68,25,89
69,4,89
70,18,89
16,55,89
17,45,89
18,93,89
19,17,89
20,33,89
76,52,90
77,61,90
78,26,90
79,43,90
80,9,90
46,112,90
47,58,90
48,86,90
49,19,90
50,45,90
46,115,91
47,26,91
48,93,91
49,97,91
50,8,91
61,58,91
62,98,91
63,94,91
64,31,91
65,12,91
51,15,92
52,56,92
53,118,92
54,70,92
55,102,92
66,30,92
67,110,92
68,106,92
69,120,92
70,22,92
21,48,93
22,50,93
23,100,93
24,80,93
25,77,93
11,103,93
12,45,93
13,110,93
14,113,93
15,12,93
16,74,94
17,63,94
18,73,94
19,55,94
20,76,94
66,43,94
67,100,94
68,20,94
69,25,94
70,92,94
21,67,95
22,65,95
23,84,95
24,89,95
25,107,95
76,82,95
77,119,95
78,53,95
79,44,95
80,35,95
46,12,96
47,9,96
48,49,96
49,76,96
50,107,96
41,82,96
42,68,96
43,1,96
44,20,96
45,46,96
21,14,97
22,26,97
23,78,97
24,95,97
25,109,97
66,112,97
67,49,97
68,33,97
69,3,97
70,7,97
61,45,98
62,26,98
63,22,98
64,100,98
65,108,98
21,81,98
22,106,98
23,6,98
24,91,98
25,63,98
66,103,99
67,39,99
68,59,99
69,58,99
70,73,99
21,8,99
22,35,99
23,38,99
24,28,99
25,56,99
46,105,100
47,45,100
48,2,100
49,42,100
50,85,100
41,89,100
42,66,100
43,35,100
44,107,100
45,19,100
71,92,101
72,49,101
73,38,101
74,69,101
75,101,101
11,12,101
12,57,101
13,20,101
14,107,101
15,31,101
21,98,102
22,66,102
23,35,102
24,110,102
25,26,102
51,102,102
52,8,102
53,119,102
54,116,102
55,55,102
11,116,103
12,21,103
13,59,103
14,60,103
15,96,103
76,114,103
77,24,103
78,7,103
79,34,103
80,94,103
76,14,104
77,58,104
78,105,104
79,34,104
80,42,104
41,27,104
42,25,104
43,18,104
44,26,104
45,94,104
36,45,105
37,64,105
38,40,105
39,48,105
40,78,105
16,77,105
17,1,105
18,41,105
19,90,105
20,92,105
61,112,106
62,119,106
63,84,106
64,61,106
65,90,106
51,94,106
52,44,106
53,42,106
54,117,106
55,120,106
61,33,107
62,37,107
63,85,107
64,95,107
65,32,107
21,71,107
22,25,107
23,18,107
24,36,107
25,28,107
11,22,108
12,100,108
13,26,108
14,51,108
15,80,108
71,44,108
72,13,108
73,88,108
74,16,108
75,57,108
41,68,109
42,12,109
43,114,109
44,111,109
45,1,109
16,30,109
17,79,109
18,59,109
19,44,109
20,6,109
61,119,110
62,37,110
63,41,110
64,116,110
65,93,110
36,20,110
37,108,110
38,49,110
39,29,110
40,25,110
11,104,111
12,43,111
13,100,111
14,55,111
15,16,111
16,90,111
17,65,111
18,109,111
19,59,111
20,33,111
1,9,112
2,54,112
3,91,112
4,34,112
5,38,112
66,114,112
67,53,112
68,4,112
69,7,112
70,96,112
71,58,113
72,101,113
73,113,113
74,109,113
75,21,113
51,5,113
52,29,113
53,79,113
54,94,113
55,17,113
71,92,114
72,57,114
73,90,114
74,82,114
75,8,114
21,78,114
22,109,114
23,61,114
24,120,114
25,59,114
46,36,115
47,103,115
48,60,115
49,62,115
50,116,115
16,72,115
17,109,115
18,7,115
19,76,115
20,101,115
16,45,116
17,118,116
18,93,116
19,79,116
20,61,116
66,9,116
67,106,116
68,87,116
69,77,116
70,113,116
51,64,117
52,100,117
53,42,117
54,101,117
55,106,117
71,34,117
72,32,117
73,102,117
74,80,117
75,115,117
66,101,118
67,31,118
68,81,118
69,108,118
70,110,118
76,111,118
77,84,118
78,36,118
79,97,118
80,94,118
11,112,119
12,98,119
13,80,119
14,114,119
15,31,119
51,85,119
52,16,119
53,62,119
54,46,119
55,17,119
16,99,120
17,50,120
18,19,120
19,66,120
20,44,120
21,52,120
22,51,120
23,28,120
24,56,120
25,68,120
16,114,121
17,8,121
18,96,121
19,31,121
20,93,121
36,9,121
37,51,121
38,76,121
39,35,121
40,26,121
16,112,122
17,28,122
18,16,122
19,36,122
20,89,122
41,20,122
42,93,122
43,76,122
44,79,122
45,115,122
76,6,123
77,117,123
78,38,123
79,120,123
80,77,123
11,75,123
12,119,123
13,91,123
14,112,123
15,31,123
11,93,124
12,32,124
13,35,124
14,94,124
15,2,124
41,15,124
42,58,124
43,38,124
44,95,124
45,72,124
76,69,125
77,104,125
78,31,125
79,58,125
80,86,125
11,77,125
12,15,125
13,18,125
14,74,125
15,88,125
11,29,126
12,35,126
13,25,126
14,46,126
15,48,126
46,115,126
47,83,126
48,106,126
49,77,126
50,86,126
21,119,127
22,25,127
23,63,127
24,86,127
25,42,127
76,49,127
77,73,127
78,98,127
79,110,127
80,18,127
71,23,128
72,82,128
73,56,128
74,62,128
75,48,128
21,75,128
22,66,128
23,13,128
24,102,128
25,104,128
21,4,129
22,41,129
23,116,129
24,59,129
25,72,129
16,93,129
17,49,129
18,2,129
19,21,129
20,54,129
61,14,130
62,107,130
63,84,130
64,28,130
65,38,130
51,60,130
52,32,130
53,89,130
54,48,130
55,35,130
46,56,131
47,107,131
48,59,131
49,9,131
50,4,131
16,117,131
17,45,131
18,39,131
19,110,131
20,30,131
61,21,132
62,114,132
63,82,132
64,84,132
65,91,132
51,108,132
52,10,132
53,103,132
54,7,132
55,15,132
36,80,133
37,47,133
38,71,133
39,43,133
40,24,133
1,68,133
2,8,133
3,110,133
4,87,133
5,120,133
21,42,134
22,50,134
23,14,134
24,7,134
25,22,134
46,65,134
47,71,134
48,78,134
49,111,134
50,114,134
1,110,135
2,66,135
3,31,135
4,28,135
5,80,135
66,47,135
67,91,135
68,59,135
69,73,135
70,34,135
66,91,136
67,56,136
68,19,136
69,67,136
70,9,136
1,37,136
2,38,136
3,14,136
4,77,136
5,54,136
41,105,137
42,27,137
43,113,137
44,59,137
45,84,137
16,106,137
17,51,137
18,110,137
19,58,137
20,100,137
41,70,138
42,7,138
43,116,138
44,20,138
45,24,138
16,97,138
17,3,138
18,13,138
19,114,138
20,89,138
11,103,139
12,83,139
13,88,139
14,113,139
15,68,139
51,20,139
52,115,139
53,94,139
54,85,139
55,70,139
61,111,140
62,79,140
63,7,140
64,19,140
65,109,140
66,30,140
67,55,140
68,13,140
69,42,140
70,90,140
21,34,141
22,7,141
23,60,141
24,95,141
25,112,141
51,64,141
52,103,141
53,50,141
54,52,141
55,92,141
46,118,142
47,17,142
48,65,142
49,15,142
50,18,142
41,32,142
42,82,142
43,51,142
44,76,142
45,101,142
51,64,143
52,45,143
53,43,143
54,82,143
55,75,143
1,52,143
2,11,143
3,96,143
4,77,143
5,72,143
51,4,144
52,58,144
53,80,144
54,10,144
55,73,144
66,112,144
67,32,144
68,56,144
69,33,144
70,83,144
61,75,145
62,68,145
63,107,145
64,15,145
65,33,145
41,42,145
42,84,145
43,120,145
44,61,145
45,85,145
76,20,146
77,34,146
78,94,146
79,87,146
80,71,146
36,12,146
37,54,146
38,70,146
39,104,146
40,75,146
66,16,147
67,93,147
68,86,147
69,83,147
70,103,147
76,76,147
77,43,147
78,112,147
79,33,147
80,71,147
16,22,148
17,100,148
18,9,148
19,93,148
20,79,148
21,63,148
22,76,148
23,116,148
24,101,148
25,92,148
11,47,149
12,7,149
13,103,149
14,87,149
15,108,149
66,71,149
67,67,149
68,40,149
69,65,149
70,34,149
76,49,150
77,27,150
78,44,150
79,115,150
80,101,150
21,45,150
22,4,150
23,119,150
24,54,150
25,34,150
1,72,151
2,93,151
3,71,151
4,104,151
5,37,151
51,89,151
52,35,151
53,19,151
54,117,151
55,32,151
21,56,152
22,49,152
23,101,152
24,28,152
25,45,152
66,74,152
67,44,152
68,9,152
69,69,152
70,14,152
16,56,153
17,46,153
18,11,153
19,107,153
20,13,153
1,103,153
2,37,153
3,17,153
4,94,153
5,19,153
16,19,154
17,111,154
18,36,154
19,83,154
20,68,154
61,38,154
62,21,154
63,9,154
64,114,154
65,13,154
36,114,155
37,17,155
38,64,155
39,83,155
40,51,155
16,113,155
17,94,155
18,26,155
19,65,155
20,28,155
21,37,156
22,90,156
23,95,156
24,26,156
25,88,156
51,83,156
52,7,156
53,15,156
54,46,156
55,24,156
76,7,157
77,68,157
78,85,157
79,75,157
80,114,157
1,77,157
2,32,157
3,48,157
4,120,157
5,97,157
46,42,158
47,6,158
48,23,158
49,26,158
50,44,158
16,81,158
17,55,158
18,37,158
19,53,158
20,99,158
11,81,159
12,30,159
13,1,159
14,29,159
15,85,159
46,95,159
47,7,159
48,69,159
49,89,159
50,32,159
76,53,160
77,85,160
78,38,160
79,80,160
80,54,160
61,72,160
62,82,160
63,101,160
64,13,160
65,43,160
76,13,161
77,33,161
78,45,161
79,67,161
80,78,161
11,44,161
12,40,161
13,19,161
14,86,161
15,5,161
1,86,162
2,69,162
3,31,162
4,6,162
5,47,162
21,1,162
22,84,162
23,60,162
24,49,162
25,81,162
71,72,163
72,3,163
73,115,163
74,2,163
75,105,163
16,104,163
17,120,163
18,110,163
19,86,163
20,51,163
16,64,164
17,17,164
18,105,164
19,98,164
20,41,164
46,111,164
47,13,164
48,88,164
49,70,164
50,6,164
76,115,165
77,21,165
78,77,165
79,18,165
80,97,165
1,80,165
2,103,165
3,2,165
4,81,165
5,116,165
46,64,166
47,61,166
48,104,166
49,59,166
50,65,166
36,106,166
37,86,166
38,71,166
39,73,166
40,15,166
11,52,167
12,88,167
13,48,167
14,58,167
15,59,167
61,28,167
62,39,167
63,32,167
64,42,167
65,74,167
16,66,168
17,120,168
18,2,168
19,39,168
20,111,168
51,85,168
52,83,168
53,98,168
54,67,168
55,52,168
66,110,169
67,1,169
68,91,169
69,101,169
70,78,169
1,24,169
2,4,169
3,59,169
4,73,169
5,42,169
41,92,170
42,85,170
43,47,170
44,10,170
45,9,170
11,74,170
12,69,170
13,7,170
14,65,170
15,48,170
51,117,171
52,61,171
53,116,171
54,108,171
55,16,171
21,77,171
22,111,171
23,97,171
24,4,171
25,21,171
76,71,172
77,3,172
78,114,172
79,42,172
80,74,172
61,31,172
62,56,172
63,49,172
64,119,172
65,24,172
66,34,173
67,30,173
68,59,173
69,114,173
70,74,173
41,90,173
42,83,173
43,88,173
44,107,173
45,76,173
51,67,174
52,65,174
53,52,174
54,56,174
55,49,174
46,59,174
47,60,174
48,32,174
49,69,174
50,74,174
66,117,175
67,76,175
68,87,175
69,35,175
70,81,175
16,29,175
17,24,175
18,59,175
19,44,175
20,49,175
51,77,176
52,108,176
53,72,176
54,4,176
55,51,176
66,31,176
67,60,176
68,120,176
69,29,176
70,49,176
11,72,177
12,67,177
13,49,177
14,120,177
15,96,177
1,43,177
2,91,177
3,34,177
4,14,177
5,26,177
71,87,178
72,60,178
73,90,178
74,17,178
75,93,178
11,11,178
12,108,178
13,55,178
14,63,178
15,69,178
1,84,179
2,110,179
3,66,179
4,70,179
5,107,179
36,116,179
37,76,179
38,33,179
39,35,179
40,103,179
36,92,180
37,117,180
38,114,180
39,58,180
40,111,180
1,29,180
2,8,180
3,17,180
4,84,180
5,37,180
36,107,181
37,55,181
38,42,181
39,44,181
40,112,181
71,47,181
72,87,181
73,20,181
74,63,181
75,77,181
71,41,182
72,34,182
73,21,182
74,17,182
75,30,182
36,61,182
37,31,182
38,59,182
39,24,182
40,70,182
46,49,183
47,18,183
48,98,183
49,97,183
50,89,183
66,40,183
67,100,183
68,44,183
69,79,183
70,94,183
21,47,184
22,54,184
23,108,184
24,55,184
25,103,184
36,102,184
37,79,184
38,24,184
39,36,184
40,15,184
1,44,185
2,2,185
3,53,185
4,88,185
5,28,185
41,94,185
42,97,185
43,3,185
44,29,185
45,95,185
11,102,186
12,13,186
13,31,186
14,40,186
15,69,186
66,56,186
67,101,186
68,63,186
69,67,186
70,18,186
61,95,187
62,83,187
63,63,187
64,106,187
65,88,187
71,69,187
72,45,187
73,58,187
74,2,187
75,28,187
16,6,188
17,74,188
18,34,188
19,30,188
20,71,188
21,84,188
22,31,188
23,26,188
24,16,188
25,92,188
46,109,189
47,69,189
48,15,189
49,118,189
50,89,189
16,79,189
17,49,189
18,105,189
19,19,189
20,50,189
11,60,190
12,104,190
13,90,190
14,48,190
15,21,190
76,40,190
77,85,190
78,94,190
79,87,190
80,39,190
51,70,191
52,98,191
53,61,191
54,67,191
55,10,191
46,75,191
47,52,191
48,17,191
49,39,191
50,100,191
1,26,192
2,72,192
3,41,192
4,83,192
5,13,192
61,74,192
62,97,192
63,81,192
64,52,192
65,102,192
41,23,193
42,104,193
43,105,193
44,44,193
45,98,193
1,63,193
2,116,193
3,102,193
4,119,193
5,48,193
71,25,194
72,14,194
73,10,194
74,102,194
75,66,194
66,21,194
67,93,194
68,84,194
69,89,194
70,44,194
51,96,195
52,82,195
53,11,195
54,108,195
55,67,195
46,64,195
47,32,195
48,86,195
49,42,195
50,19,195
66,24,196
67,31,196
68,12,196
69,84,196
70,112,196
36,39,196
37,99,196
38,47,196
39,97,196
40,59,196
51,105,197
52,48,197
53,56,197
54,100,197
55,60,197
76,112,197
77,85,197
78,99,197
79,26,197
80,20,197
66,97,198
67,23,198
68,87,198
69,90,198
70,52,198
16,29,198
17,51,198
18,2,198
19,66,198
20,61,198
46,69,199
47,1,199
48,71,199
49,31,199
50,77,199
66,66,199
67,19,199
68,96,199
69,78,199
70,74,199
61,71,200
62,56,200
63,11,200
64,63,200
65,28,200
36,92,200
37,110,200
38,50,200
39,62,200
40,31,200
76,62,201
77,107,201
78,63,201
79,10,201
80,109,201
51,49,201
52,23,201
53,93,201
54,88,201
55,110,201
21,41,202
22,50,202
23,98,202
24,47,202
25,103,202
36,78,202
37,75,202
38,7,202
39,14,202
40,58,202
41,106,203
42,9,203
43,85,203
44,1,203
45,107,203
71,98,203
72,84,203
73,82,203
74,59,203
75,14,203
21,63,204
22,43,204
23,40,204
24,11,204
25,61,204
11,46,204
12,64,204
13,75,204
14,55,204
15,49,204
46,91,205
47,83,205
48,6,205
49,110,205
50,52,205
51,36,205
52,43,205
53,26,205
54,1,205
55,21,205
71,62,206
72,90,206
73,54,206
74,33,206
75,74,206
76,73,206
77,86,206
78,30,206
79,18,206
80,98,206
71,92,207
72,97,207
73,62,207
74,119,207
75,67,207
1,13,207
2,23,207
3,86,207
4,19,207
5,108,207
51,34,208
52,14,208
53,55,208
54,41,208
55,115,208
21,23,208
22,120,208
23,105,208
24,22,208
25,110,208
16,29,209
17,115,209
18,35,209
19,111,209
20,12,209
41,69,209
42,119,209
43,81,209
44,42,209
45,94,209
1,60,210
2,16,210
3,41,210
4,46,210
5,116,210
11,49,210
12,96,210
13,73,210
14,18,210
15,39,210
16,52,211
17,116,211
18,53,211
19,29,211
20,25,211
1,26,211
2,60,211
3,112,211
4,27,211
5,75,211
16,105,212
17,61,212
18,83,212
19,24,212
20,56,212
66,102,212
67,58,212
68,113,212
69,20,212
70,95,212
76,90,213
77,85,213
78,70,213
79,42,213
80,17,213
36,4,213
37,89,213
38,27,213
39,36,213
40,112,213
21,85,214
22,83,214
23,94,214
24,115,214
25,101,214
26,64,214
27,32,214
28,117,214
29,68,214
30,40,214
36,16,215
37,18,215
38,64,215
39,57,215
40,74,215
41,120,215
42,56,215
43,108,215
44,99,215
45,28,215
76,65,216
77,98,216
78,16,216
79,71,216
80,64,216
11,90,216
12,52,216
13,97,216
14,87,216
15,11,216
46,72,217
47,23,217
48,115,217
49,92,217
50,105,217
66,107,217
67,86,217
68,71,217
69,82,217
70,49,217
21,29,218
22,88,218
23,110,218
24,32,218
25,51,218
36,18,218
37,95,218
38,4,218
39,82,218
40,1,218
76,57,219
77,82,219
78,69,219
79,52,219
80,12,219
36,113,219
37,75,219
38,26,219
39,25,219
40,94,219
51,40,220
52,89,220
53,14,220
54,75,220
55,32,220
16,84,220
17,100,220
18,99,220
19,49,220
20,53,220
66,91,221
67,92,221
68,68,221
69,43,221
70,8,221
46,4,221
47,75,221
48,109,221
49,48,221
50,53,221
76,33,222
77,107,222
78,64,222
79,47,222
80,98,222
56,60,222
57,65,222
58,8,222
59,59,222
60,79,222
36,116,223
37,56,223
38,31,223
39,83,223
40,9,223
66,110,223
67,44,223
68,39,223
69,35,223
70,21,223
26,56,224
27,5,224
28,64,224
29,87,224
30,59,224
41,66,224
42,90,224
43,8,224
44,103,224
45,111,224
41,90,225
42,86,225
43,40,225
44,17,225
45,113,225
11,111,225
12,39,225
13,32,225
14,67,225
15,44,225
11,18,226
12,111,226
13,100,226
14,58,226
15,38,226
66,91,226
67,98,226
68,15,226
69,61,226
70,77,226
51,113,227
52,98,227
53,70,227
54,54,227
55,109,227
16,42,227
17,50,227
18,48,227
19,11,227
20,75,227
76,91,228
77,55,228
78,89,228
79,72,228
80,47,228
61,16,228
62,48,228
63,26,228
64,29,228
65,61,228
76,116,229
77,98,229
78,52,229
79,46,229
80,32,229
51,9,229
52,13,229
53,63,229
54,12,229
55,102,229
61,70,230
62,66,230
63,115,230
64,104,230
65,99,230
66,6,230
67,56,230
68,20,230
69,48,230
70,65,230
71,46,231
72,95,231
73,12,231
74,66,231
75,31,231
41,64,231
42,79,231
43,25,231
44,59,231
45,27,231
21,40,232
22,65,232
23,83,232
24,108,232
25,76,232
16,17,232
17,43,232
18,32,232
19,66,232
20,82,232
66,119,233
67,10,233
68,87,233
69,42,233
70,15,233
76,91,233
77,20,233
78,40,233
79,72,233
80,51,233
61,20,234
62,75,234
63,83,234
