118,1,16
119,0,3
119,1,11
120,0,4
120,1,5
121,0,4
121,1,8
122,0,4
122,1,9
123,0,16
123,1,3
124,0,3
124,1,9
125,0,16
125,1,3
126,0,3
126,1,10
127,0,5
127,1,16
128,0,15
128,1,5
129,0,5
129,1,4
130,0,13
130,1,11
131,0,10
131,1,4
132,0,13
132,1,11
133,0,8
133,1,1
134,0,5
134,1,10
135,0,1
135,1,14
136,0,14
136,1,1
137,0,9
137,1,4
138,0,9
138,1,4
139,0,3
139,1,11
140,0,13
140,1,14
141,0,5
141,1,11
142,0,10
142,1,9
143,0,11
143,1,1
144,0,11
144,1,14
145,0,13
145,1,9
146,0,16
146,1,8
147,0,14
147,1,16
148,0,4
148,1,5
149,0,3
149,1,14
150,0,16
150,1,5
151,0,1
151,1,11
152,0,5
152,1,14
153,0,4
153,1,1
154,0,4
154,1,13
155,0,8
155,1,4
156,0,5
156,1,11
157,0,16
157,1,1
158,0,10
158,1,4
159,0,3
159,1,10
160,0,16
160,1,13
161,0,16
161,1,3
162,0,1
162,1,5
163,0,15
163,1,4
164,0,4
164,1,10
165,0,16
165,1,1
166,0,10
166,1,8
167,0,3
167,1,13
168,0,4
168,1,11
169,0,14
169,1,1
170,0,9
170,1,3
171,0,11
171,1,5
172,0,16
172,1,13
173,0,14
173,1,9
174,0,11
174,1,10
175,0,14
175,1,4
176,0,11
176,1,14
177,0,3
177,1,1
178,0,15
178,1,3
179,0,1
179,1,8
180,0,8
180,1,1
181,0,8
181,1,15
182,0,15
182,1,8
183,0,10
183,1,14
184,0,5
184,1,8
185,0,1
185,1,9
186,0,3
186,1,14
187,0,13
187,1,15
188,0,4
188,1,5
189,0,10
189,1,4
190,0,3
190,1,16
191,0,11
191,1,10
192,0,1
192,1,13
193,0,9
193,1,1
194,0,15
194,1,14
195,0,11
195,1,10
196,0,14
196,1,8
197,0,11
197,1,16
198,0,14
198,1,4
199,0,10
199,1,14
200,0,13
200,1,8
201,0,16
201,1,11
202,0,5
202,1,8
203,0,9
203,1,15
204,0,5
204,1,3
205,0,10
205,1,11
206,0,15
206,1,16
207,0,15
207,1,1
208,0,11
208,1,5
209,0,4
209,1,9
210,0,1
210,1,3
211,0,4
211,1,1
212,0,4
212,1,14
213,0,16
213,1,8
214,0,5
214,1,6
215,0,8
215,1,9
216,0,16
216,1,3
217,0,10
217,1,14
218,0,5
218,1,8
219,0,16
219,1,8
220,0,11
220,1,4
221,0,14
221,1,10
222,0,16
222,1,12
223,0,8
223,1,14
224,0,6
224,1,9
225,0,9
225,1,3
226,0,3
226,1,14
227,0,11
227,1,4
228,0,16
228,1,13
229,0,16
229,1,11
230,0,13
230,1,14
231,0,15
231,1,9
232,0,5
232,1,4
233,0,14
233,1,16
234,0,13
234,1,15
235,0,4
235,1,15
236,0,3
236,1,5
237,0,14
237,1,12
238,0,13
238,1,5
239,0,10
239,1,15
240,0,15
240,1,6
241,0,4
241,1,11
242,0,8
242,1,10
243,0,16
243,1,12
244,0,9
244,1,4
245,0,3
245,1,9
246,0,8
246,1,9
247,0,12
247,1,13
248,0,10
248,1,9
249,0,6
249,1,13
250,0,15
250,1,16
251,0,10
251,1,15
252,0,11
252,1,5
253,0,8
253,1,3
254,0,14
254,1,9
255,0,3
255,1,5
256,0,16
256,1,10
257,0,14
257,1,13
258,0,6
258,1,13
259,0,15
259,1,16
260,0,4
260,1,12
261,0,5
261,1,12
262,0,6
262,1,15
263,0,14
263,1,9
264,0,9
264,1,11
265,0,13
265,1,15
266,0,13
266,1,16
267,0,10
267,1,6
268,0,12
268,1,13
269,0,13
269,1,6
270,0,5
270,1,12
271,0,9
271,1,14
272,0,14
272,1,4
273,0,9
273,1,10
274,0,16
274,1,13
275,0,15
275,1,5
276,0,11
276,1,4
277,0,10
277,1,13
278,0,12
278,1,3
279,0,4
279,1,16
280,0,4
280,1,9
281,0,6
281,1,3
282,0,6
282,1,15
283,0,9
283,1,14
284,0,14
284,1,4
285,0,16
285,1,12
286,0,10
286,1,5
287,0,10
287,1,13
288,0,4
288,1,8
289,0,15
289,1,8
290,0,8
290,1,9
291,0,14
291,1,11
292,0,9
292,1,6
293,0,9
293,1,3
294,0,14
294,1,4
295,0,3
295,1,15
296,0,8
296,1,13
297,0,16
297,1,15
298,0,15
298,1,5
299,0,9
299,1,14
300,0,5
300,1,12
301,0,16
301,1,5
302,0,10
302,1,13
303,0,10
303,1,8
304,0,14
304,1,3
305,0,11
305,1,9
306,0,11
306,1,4
307,0,13
307,1,9
308,0,6
308,1,15
309,0,12
309,1,14
310,0,16
310,1,11
311,0,4
311,1,13
312,0,16
312,1,13
313,0,5
313,1,13
314,0,8
314,1,3
315,0,13
315,1,8
316,0,10
316,1,15
317,0,6
317,1,15
318,0,8
318,1,16
319,0,6
319,1,10
320,0,14
320,1,4
321,0,10
321,1,14
322,0,8
322,1,15
323,0,14
323,1,11
324,0,12
324,1,15
325,0,14
325,1,5
326,0,4
326,1,15
327,0,6
327,1,8
328,0,12
328,1,9
329,0,12
329,1,9
330,0,8
330,1,15
331,0,12
331,1,16
332,0,15
332,1,6
333,0,10
333,1,6
334,0,16
334,1,14
335,0,14
335,1,5
336,0,14
336,1,4
337,0,15
337,1,10
338,0,14
338,1,10
339,0,8
339,1,3
340,0,13
340,1,9
341,0,10
341,1,9
342,0,4
342,1,9
343,0,5
343,1,14
344,0,4
344,1,9
345,0,3
345,1,16
346,0,4
346,1,9
347,0,16
347,1,12
348,0,8
348,1,10
349,0,14
349,1,8
350,0,8
350,1,9
351,0,11
351,1,10
352,0,12
352,1,16
353,0,12
353,1,16
354,0,5
354,1,12
355,0,6
355,1,12
356,0,3
356,1,4
357,0,16
357,1,13
358,0,4
358,1,5
359,0,5
359,1,16
360,0,15
360,1,10
361,0,14
361,1,11
362,0,9
362,1,11
363,0,8
363,1,5
364,0,15
364,1,5
365,0,5
365,1,13
366,0,10
366,1,14
367,0,4
367,1,16
368,0,10
368,1,3
369,0,10
369,1,13
370,0,9
370,1,7
371,0,13
371,1,12
372,0,9
372,1,10
373,0,8
373,1,13
374,0,9
374,1,6
375,0,12
375,1,8
376,0,12
376,1,1
377,0,9
377,1,13
378,0,5
378,1,3
379,0,6
379,1,3
380,0,4
380,1,9
381,0,5
381,1,11
382,0,13
382,1,14
383,0,12
383,1,8
384,0,6
384,1,12
385,0,10
385,1,3
386,0,7
386,1,9
387,0,12
387,1,9
388,0,3
388,1,4
389,0,12
389,1,9
390,0,9
390,1,5
391,0,1
391,1,5
392,0,6
392,1,3
393,0,14
393,1,9
394,0,9
394,1,10
395,0,13
395,1,12
396,0,11
396,1,9
397,0,8
397,1,1
398,0,11
398,1,14
399,0,9
399,1,16
400,0,4
400,1,12
401,0,5
401,1,4
402,0,3
402,1,8
403,0,12
403,1,13
404,0,14
404,1,7
405,0,9
405,1,4
406,0,11
406,1,12
407,0,7
407,1,3
408,0,4
408,1,7
409,0,1
409,1,8
410,0,16
410,1,14
411,0,16
411,1,13
412,0,7
412,1,1
413,0,5
413,1,12
414,0,5
414,1,6
415,0,3
415,1,13
416,0,11
416,1,8
417,0,9
417,1,8
418,0,14
418,1,8
419,0,1
419,1,9
420,0,16
420,1,13
421,0,9
421,1,4
422,0,8
422,1,6
423,0,3
423,1,12
424,0,6
424,1,4
425,0,12
425,1,1
426,0,5
426,1,8
427,0,1
427,1,9
428,0,3
428,1,11
429,0,9
429,1,6
430,0,16
430,1,9
431,0,6
431,1,9
432,0,14
432,1,5
433,0,7
433,1,13
434,0,3
434,1,11
435,0,5
435,1,1
436,0,10
436,1,11
437,0,4
437,1,13
438,0,6
438,1,1
439,0,5
439,1,14
440,0,5
440,1,3
441,0,3
441,1,1
442,0,5
442,1,9
443,0,1
443,1,5
444,0,5
444,1,7
445,0,10
445,1,12
446,0,1
446,1,7
447,0,13
447,1,8
448,0,12
448,1,6
449,0,5
449,1,12
450,0,14
450,1,5
451,0,10
451,1,9
452,0,16
452,1,1
453,0,11
453,1,12
454,0,6
454,1,16
455,0,9
455,1,11
456,0,9
456,1,16
457,0,10
457,1,13
458,0,13
458,1,10
459,0,1
459,1,12
460,0,10
460,1,11
461,0,7
461,1,3
462,0,4
462,1,10
463,0,10
463,1,9
464,0,4
464,1,10
465,0,8
465,1,3
466,0,1
466,1,14
467,0,1
467,1,10
468,0,13
468,1,14
469,0,6
469,1,4
470,0,16
470,1,13
471,0,5
471,1,11
472,0,16
472,1,13
473,0,1
473,1,11
474,0,5
474,1,12
475,0,6
475,1,11
476,0,16
476,1,12
477,0,8
477,1,4
478,0,11
478,1,10
479,0,1
479,1,5
480,0,11
480,1,12
481,0,14
481,1,3
482,0,6
482,1,8
483,0,6
483,1,13
484,0,13
484,1,12
485,0,6
485,1,1
486,0,7
486,1,10
487,0,12
487,1,8
488,0,10
488,1,14
489,0,13
489,1,1
490,0,1
490,1,10
491,0,12
491,1,1
492,0,4
492,1,16
493,0,5
493,1,13
494,0,1
494,1,14
495,0,11
495,1,7
496,0,8
496,1,13
497,0,9
497,1,11
498,0,8
498,1,9
499,0,10
499,1,11
500,0,8
500,1,3
501,0,16
501,1,12
502,0,5
502,1,1
503,0,9
503,1,13
504,0,8
504,1,6
505,0,11
505,1,3
506,0,8
506,1,12
507,0,4
507,1,7
508,0,14
508,1,3
509,0,9
509,1,16
510,0,8
510,1,12
511,0,14
511,1,4
512,0,6
512,1,3
513,0,12
513,1,7
514,0,14
514,1,6
515,0,14
515,1,11
516,0,9
516,1,8
517,0,14
517,1,10
518,0,4
518,1,1
519,0,6
519,1,7
520,0,5
520,1,13
521,0,16
521,1,9
522,0,6
522,1,4
523,0,10
523,1,1
524,0,11
524,1,13
525,0,12
525,1,7
526,0,1
526,1,7
527,0,5
527,1,7
528,0,11
528,1,13
529,0,12
529,1,16
530,0,13
530,1,8
531,0,9
531,1,1
532,0,4
532,1,5
533,0,10
533,1,9
534,0,8
534,1,5
535,0,14
535,1,1
536,0,9
536,1,10
537,0,7
537,1,1
538,0,5
538,1,13
539,0,1
539,1,12
540,0,16
540,1,14
541,0,4
541,1,11
542,0,7
542,1,13
543,0,6
543,1,4
544,0,3
544,1,16
545,0,16
545,1,9
546,0,6
546,1,7
547,0,8
547,1,16
548,0,11
548,1,6
549,0,1
549,1,14
550,0,7
550,1,6
551,0,4
551,1,10
552,0,4
552,1,15
553,0,16
553,1,13
554,0,14
554,1,6
555,0,7
555,1,16
556,0,3
556,1,12
557,0,7
557,1,14
558,0,5
558,1,2
559,0,9
559,1,1
560,0,6
560,1,3
561,0,5
561,1,1
562,0,15
562,1,10
563,0,11
563,1,8
564,0,9
564,1,10
565,0,9
565,1,5
566,0,3
566,1,8
567,0,4
567,1,13
568,0,5
568,1,4
569,0,5
569,1,15
570,0,6
570,1,10
571,0,4
571,1,9
572,0,10
572,1,2
573,0,6
573,1,3
574,0,8
574,1,14
575,0,12
575,1,3
576,0,9
576,1,8
577,0,13
577,1,15
578,0,16
578,1,4
579,0,1
579,1,6
580,0,1
580,1,9
581,0,1
581,1,12
582,0,7
582,1,11
583,0,4
583,1,2
584,0,9
584,1,6
585,0,15
585,1,16
586,0,8
586,1,10
587,0,6
587,1,4
588,0,7
588,1,3
589,0,10
589,1,6
590,0,8
590,1,15
591,0,6
591,1,2
592,0,3
592,1,4
593,0,7
593,1,16
594,0,14
594,1,2
595,0,10
595,1,7
596,0,4
596,1,8
597,0,2
597,1,16
598,0,15
598,1,16
599,0,7
599,1,16
600,0,2
600,1,5
601,0,6
601,1,7
602,0,7
602,1,10
603,0,5
603,1,3
604,0,4
604,1,11
605,0,15
605,1,13
606,0,11
606,1,8
607,0,8
607,1,14
608,0,13
608,1,3
609,0,14
609,1,11
610,0,8
610,1,2
611,0,12
611,1,6
612,0,4
612,1,14
613,0,9
613,1,7
614,0,6
614,1,3
615,0,7
615,1,2
616,0,10
616,1,7
617,0,4
617,1,15
618,0,1
618,1,13
619,0,16
619,1,1
620,0,10
620,1,9
621,0,11
621,1,2
622,0,5
622,1,15
623,0,11
623,1,10
624,0,9
624,1,12
625,0,2
625,1,10
626,0,10
626,1,13
627,0,15
627,1,1
628,0,6
628,1,15
629,0,12
629,1,15
630,0,10
630,1,5
631,0,15
631,1,4
632,0,5
632,1,13
633,0,10
633,1,5
634,0,9
634,1,12
635,0,3
635,1,5
636,0,2
636,1,5
637,0,10
637,1,4
638,0,14
638,1,13
639,0,7
639,1,14
640,0,8
640,1,2
641,0,7
641,1,9
642,0,11
642,1,16
643,0,10
643,1,3
644,0,4
644,1,9
645,0,9
645,1,10
646,0,3
646,1,9
647,0,3
647,1,8
648,0,1
648,1,2
649,0,2
649,1,11
650,0,8
650,1,13
651,0,9
651,1,7
652,0,7
652,1,10
653,0,16
653,1,10
654,0,5
654,1,14
655,0,16
655,1,11
656,0,9
656,1,10
657,0,2
657,1,8
658,0,4
658,1,16
659,0,4
659,1,12
660,0,10
660,1,3
661,0,2
661,1,12
662,0,8
662,1,16
663,0,14
663,1,9
664,0,14
664,1,1
665,0,9
665,1,13
666,0,2
666,1,8
667,0,2
667,1,13
668,0,12
668,1,6
669,0,4
669,1,8
670,0,2
670,1,9
671,0,8
671,1,16
672,0,9
672,1,13
673,0,16
673,1,2
674,0,8
674,1,11
675,0,8
675,1,9
676,0,11
676,1,8
677,0,12
677,1,15
678,0,2
678,1,16
679,0,14
679,1,15
680,0,11
680,1,6
681,0,15
681,1,7
682,0,10
682,1,16
683,0,11
683,1,9
684,0,2
684,1,5
685,0,10
685,1,5
686,0,12
686,1,2
687,0,2
687,1,3
688,0,15
688,1,14
689,0,13
689,1,5
690,0,4
690,1,5
691,0,2
691,1,6
692,0,7
692,1,14
693,0,15
693,1,6
694,0,15
694,1,6
695,0,3
695,1,9
696,0,12
696,1,2
697,0,11
697,1,7
698,0,11
698,1,9
699,0,1
699,1,7
700,0,10
700,1,14
701,0,5
701,1,9
702,0,7
702,1,2
703,0,14
703,1,8
704,0,2
704,1,10
705,0,1
705,1,6
706,0,15
706,1,2
707,0,4
707,1,11
708,0,14
708,1,6
709,0,10
709,1,7
710,0,1
710,1,2
711,0,4
711,1,8
712,0,7
712,1,2
713,0,4
713,1,5
714,0,10
714,1,3
715,0,14
715,1,11
716,0,14
716,1,4
717,0,5
717,1,9
718,0,7
718,1,12
719,0,1
719,1,3
720,0,16
720,1,12
721,0,11
721,1,10
722,0,13
722,1,9
723,0,4
723,1,14
724,0,13
724,1,9
725,0,2
725,1,4
726,0,10
726,1,1
727,0,6
727,1,4
728,0,5
728,1,10
729,0,16
729,1,7
730,0,10
730,1,15
731,0,13
731,1,3
732,0,4
732,1,9
733,0,2
733,1,6
734,0,1
734,1,8
735,0,6
735,1,12
736,0,8
736,1,15
737,0,15
737,1,5
738,0,8
738,1,11
739,0,12
739,1,4
740,0,14
740,1,15
741,0,13
741,1,1
742,0,2
742,1,5
743,0,3
743,1,9
744,0,12
744,1,10
745,0,3
745,1,4
746,0,5
746,1,15
747,0,2
747,1,16
748,0,5
748,1,10
749,0,8
749,1,3
750,0,10
750,1,2
751,0,5
751,1,8
752,0,9
752,1,14
753,0,14
753,1,12
754,0,1
754,1,16
755,0,3
755,1,12
756,0,4
756,1,1
757,0,9
757,1,7
758,0,4
758,1,7
759,0,8
759,1,14
760,0,12
760,1,13
761,0,4
761,1,15
762,0,13
762,1,4
763,0,14
763,1,16
764,0,7
764,1,12
765,0,11
765,1,10
766,0,11
766,1,1
767,0,7
767,1,9
768,0,10
768,1,7
769,0,13
769,1,7
770,0,4
770,1,7
771,0,13
771,1,7
772,0,2
772,1,7
773,0,10
773,1,3
774,0,5
774,1,6
775,0,4
775,1,10
776,0,7
776,1,4
777,0,16
777,1,8
778,0,4
778,1,1
779,0,15
779,1,10
780,0,2
780,1,13
781,0,11
781,1,3
782,0,6
782,1,8
783,0,14
783,1,16
784,0,12
784,1,8
785,0,4
785,1,14
786,0,12
786,1,15
787,0,2
787,1,13
788,0,4
788,1,11
789,0,7
789,1,11
790,0,16
790,1,2
791,0,11
791,1,9
